Name,Status,District,1991,2001,2011
Chennai,Corporation,Chennai,3841396,4343645,4681087
Coimbatore,Corporation,Coimbatore,816321,930882,1050721
Madurai,Corporation,Madurai,922913,928869,1017865
Tiruchirappalli,Corporation,Tiruchirappalli,752066,847387,916857
Salem,Corporation,Salem,693236,751438,829267
Tirunelveli,Corporation,Tirunelveli,356000,433000,473000
Thoothukudi,Corporation,Thoothukudi,173000,216000,237000
Erode,Municipality,Erode,173600,216000,329000
Vellore,Municipality,Vellore,152000,177000,185000
Dindigul,Municipality,Dindigul,163000,197000,207000
Karur,Municipality,Karur,70000,80000,89000
Namakkal,Municipality,Namakkal,55000,60000,70000
Cuddalore,Municipality,Cuddalore,150000,173000,190000
Kanchipuram,Municipality,Kanchipuram,144000,152000,164000
Thanjavur,Municipality,Thanjavur,140000,215000,222000
Nagapattinam,Municipality,Nagapattinam,90000,102000,110000
Mayiladuthurai,Municipality,Mayiladuthurai,80000,95000,110000
Villupuram,Municipality,Villupuram,95000,110000,121000
Tiruppur,Corporation,Tiruppur,235000,345000,444000
Hosur,Municipality,Krishnagiri,50000,85000,116000
Krishnagiri,Municipality,Krishnagiri,45000,60000,71000
Dharmapuri,Municipality,Dharmapuri,60000,75000,85000
Perambalur,Municipality,Perambalur,25000,30000,35000
Ariyalur,Municipality,Ariyalur,28000,35000,42000
Pudukkottai,Municipality,Pudukkottai,80000,100000,117000
Sivakasi,Municipality,Virudhunagar,65000,80000,95000
Virudhunagar,Municipality,Virudhunagar,60000,72000,80000
Ramanathapuram,Municipality,Ramanathapuram,50000,60000,70000
Kanyakumari,Municipality,Kanyakumari,70000,90000,110000
Nagercoil,Corporation,Kanyakumari,180000,208000,224000
Pollachi,Municipality,Coimbatore,80000,100000,120000
Udumalpet,Municipality,Tiruppur,70000,85000,100000
Gobichettipalayam,Municipality,Erode,65000,75000,85000
Sathyamangalam,Municipality,Erode,60000,70000,80000
Chidambaram,Municipality,Cuddalore,60000,70000,82000
Panruti,Municipality,Cuddalore,55000,65000,75000
Kumbakonam,Municipality,Thanjavur,130000,150000,165000
Rajapalayam,Municipality,Virudhunagar,120000,135000,145000
Tenkasi,Municipality,Tenkasi,70000,90000,105000
